source_endpoint,query_date,filter_template,queried_bucket_min,queried_bucket_max,last_nonempty_bucket,consecutive_empty_tail,completed_page_queries,cached_raw_records,scope_note
https://jarvis.nist.gov/optimade/jarvisdft/v1/structures,2026-07-04,nelements={bucket},1,260,240,20,4204,79637,"OPTIMADE site/count buckets were queried until the archived run observed a 20-bucket empty tail; scientific fields are taken from parsed structure records, not from the OPTIMADE bucket filter name."
